text,label
lady gaga naik panggung untuk lari 7 malam pertama untuk menutup roseland ballroom,1
htc one 2014 baru akan eksklusif untuk verizon selama dua minggu pertama – laporan,2
cobaan yesus di kayu salib,1
miley cyrus bermain di london setelah tanggal turnya dibatalkan,1
anderson berbicara tentang pelecehan seksual,1
hgtv tidak akan menayangkan acara real estat flip it di tengah protes atas sikap anti ...,1
"rick ross bergerak 180k dengan mastermind, def jam merayakannya",1
apakah anda membeli oneplus one?,2
jajaran model mercedes-benz: mercedes-benz c-class baru,0
"surface pro 3 12 inci baru, dalam gambar",2
retakan di bulan pluto menunjukkan dulunya ada lautan bawah tanah,2
penampilan baru adam levine mengejutkan semua,1
netflix akan menaikkan harga setelah kuartal pertama yang baik saat layanan dvd mati,0
grains-perusahaan gandum untuk sesi pertama dalam tiga sesi menjelang laporan usda,0
mengapa iklan pemasangan aplikasi seluler tiba-tiba menjadi masalah besar,0
skype akan segera mendapatkan panggilan suara terjemahan secara real-time,2
ecb mempertahankan suku bunga tetapi draghi mengisyaratkan perubahan kebijakan,0
kematian layak mendapatkan lebih dari sekedar hashtag,1
pertarungan 'american idol' di billboard hits: apa yang tidak anda lihat di tv,1
pharrell akan menggantikan cee lo green di the voice,1
"kemenangan besar bagi lebah, namun pertarungan masih jauh dari selesai",2
aaa melaporkan kemungkinan harga bensin lebih tinggi di oklahoma,2
"jumat tanggal 13 ini bertepatan dengan bulan purnama; jadi, kenapa kamu begitu takut?",2
moody's memperingatkan bank-bank hong kong atas peningkatan eksposur pinjaman ke daratan,0
gugatan beastie boys senilai $2 juta terhadap monster energy sedang diadili,1
indeks manufaktur as naik lebih dari perkiraan di bulan juli,0
"tonton: di 'snl,' seth rogen meminta bantuan dari james franco, taylor swift ...",1
program penggantian baterai apple iphone 5 dimulai 29 agustus,2
"sherri shepherd, jenny mccarthy keluar dari 'the view' dalam pergolakan besar",1
ge mendanai $10 miliar energi terbarukan,0
alibaba membuka peruntungan dari wall street hingga china,0
bnp paribas mendekati penyelesaian hingga usd9 miliar dengan otoritas as -sumber,0
cbo memproyeksikan premi yang lebih rendah di bursa asuransi kesehatan,0
laporan: amazon merencanakan layanan media streaming gratis,2
target bisa menjadi korban berikutnya dari kekosongan kepemimpinan dalam ritel,0
sekuel 'avatar' akan diproduksi secara bersamaan,1
prince akan menerbitkan ulang 'purple rain' berdasarkan kesepakatan baru dengan warner bros.,1
nelayan menyetujui rencana pelepasan air tanah fukushima,0
"pratinjau ""game of thrones"" 4.4: cersei menginginkan kepala sansa",1
"e3 2014: destiny tidak akan mendukung spilled screen co-op, menargetkan 1080p/30fps di ...",2
trailer tv: prekuel batman dari fox 'gotham',1
juri untuk pembantu madoff menganggap keputusan itu mudah,0
kim kardashian dan kanye west akan menikah minggu ini?!?,1
"penjualan rumah yang ada di as meningkat, persediaan meningkat",0
"oppo find 7 memiliki layar qhd, mengambil gambar 50mp yang luar biasa",2
siaran langsung sabtu malam: “lena dunham/nasional”,1
tango amazon dan hbo untuk streaming video prime,1
seperti apa cuaca untuk festival nirkabel di birmingham?,1
ritual api suci menarik ribuan orang,1
"hakim menyetujui penyelesaian penyelidikan perdagangan orang dalam fbi senilai $1,8 miliar dari sac",0
woody allen mengangkat joaquin phoenix untuk membintangi gambar berikutnya,1
"sampel rambut 'bigfoot' menjalani analisis dna: mamalia besar, ya. kaki besar, tidak.",2
penguncian twitter inc (twtr) kedaluwarsa dengan secepatnya,0
storyful bekerja sama dengan facebook untuk membuat umpan berita real-time 'fb newswire',2
bank of japan dengan tenang menyusun rencana untuk keluar dari ...,0
sutradara edgar wright keluar dari 'ant-man' marvel,1
ceo target gregg steinhafel mengundurkan diri menyusul pencurian data,0
chromecast kini tersedia di 11 negara lainnya,2
ilmuwan memanfaatkan alam untuk menginspirasi drone generasi berikutnya,2
tampilan suara: nilai lagu demi lagu untuk top 8 di the voice,1
tablet samsung galaxy tab s 8.4 dan 10.5 amoled akhirnya resmi,2
downey jr memecah keheningan,1
jennifer esposito menyebut mantan bradley cooper sebagai 'manipulator ulung' dalam buku,1
aplikasi anti pencurian akan dimuat sebelumnya di ponsel cerdas setelah perjanjian ctia,2
spoiler 'kuwtk' 2014: khloe kardashian hamil perceraian dan berkencan dengan prancis ...,1
putra russell crowe menyukai kenyataan bahwa dia mengenal hermione (alias emma watson),1
amazon sekarang memungkinkan anda berbelanja tanpa harus meninggalkan twitter,0
puing-puing yang terlihat di lepas pantai australia mungkin merupakan jet yang hilang,0
lowongan pekerjaan tertinggi dalam lebih dari enam tahun,0
jaringan playstation down: playstation store / psn diretas selama ddos ...,2
survei menemukan sebagian besar orang amerika optimis terhadap sains,2
prancis setuju untuk membeli 20 persen saham alstom,0
"facebook akan meluncurkan fitur ""saya seorang pemilih"" di seluruh dunia",2
"borderlands 1, civilization 3 dan 4 akan dimigrasikan ke seberang gamespy",2
laporan status orbital sciences orb-2 15 juli 2014,2
rob thomas mengatasi masalah pengunduhan 'veronica mars' setelah kickstarter ...,1
"mila kunis, ashton kutcher sedang menantikan kelahiran bayi",1
barnes & noble inc. (bks) telah mencapai level tertinggi baru setelah laporan q4,0
fosil lebah di la brea tar pits memberikan petunjuk tentang iklim zaman es,2
caesars entertainment mengirimkan tawaran ke albany untuk usulan kasino,0
cincin tunangan andi dorfman terungkap & besar! (foto),1
"box office: pratinjau juli - kera, pesawat, kaset, dan hercules",1
mike argento: senjata tidak membunuh orang. seth rogen melakukannya,1
spotify merayu mahasiswa,1
studi mengungkap mobil bekas paling aman bagi pengemudi remaja,2
"""ulasan 'snl': andrew garfield tidak dapat menyelamatkan hari ini"".",1
akademi film menunjuk craig zadan dan neil meron untuk memproduksi siaran oscar ketiga,1
lima alasan full house kembali ke tv adalah ide buruk,1
"chrystus zmartwychstal, haleluya!",1
netflix menaikkan harga sebesar $1 untuk pelanggan baru,2
george osborne berada di bawah tekanan untuk menunjuk seorang wanita sebagai wakil baru bank ...,0
twitter dan billboard bekerja sama membuat tangga lagu real-time,1
diperbaiki-laba sebelum pajak kuartal 1 deutsche bank anjlok karena perdagangan membebani,0
detail baru muncul dalam pemecatan 'combative' abramson oleh nyt,0
3 hal yang harus diperhatikan setiap investor dalam pendapatan tesla,2
apple menempati urutan teratas dalam daftar tuntutan hukum paten di pengadilan as,2
ray j telah memberi kim kardashian bagian keuntungan dari rekaman seks mereka sebagai ...,1
bagaimana film 'gone girl' akan menceritakan kedua sisi kisah bukunya?,1
vidcon: ceo youtube susan wojcicki mengungkap inisiatif baru,2
panasonic dan tesla akan membangun pabrik baterai raksasa di as,2
peretas menyandera iphone menggunakan fitur anti-pencurian ini,2
ford dikatakan memutuskan fields sebagai ceo saat mulally merencanakan keberangkatan,0
"sony xperia z1 compact vs samsung galaxy s5 mini – desain, harga, baterai ...",2
"christ bearer, rapper yang berafiliasi dengan wu-tang, memotong penis dalam upaya bunuh diri",1
game of thrones: jangan pernah mempercayai orang yang anda cintai,1
"intel ingin menjual chipnya untuk 'mata, telinga, pergelangan tangan, dan batang tubuh'",2
"men's wearhouse membeli jos. a. bank clothers seharga $1,8 miliar",0
"frontman sum 41 deryck whibley: ""jika saya minum satu kali, dokter mengatakan saya akan mati""",1
pemenang teratas 'hunger games' di mtv movie awards 2014,1
ryanair membidik pelanggan kelas bisnis,0
opini: mickey rooney dikenang karena 'karirnya yang mengesankan di bidang seni',1
reaksi pharrell: pemuda iran ditangkap karena video menari 'bahagia',1
"british pound (gbp) langsung: sterling volatile, mpc bank of england memberikan kesaksian",0
seberapa seriuskah penyakit heartbleed? anda mungkin tidak ingin tahu.,2
eff: nsa mungkin telah menggunakan botnet irc untuk mengeksploitasi heartbleed selama dua tahun terakhir,2
ringkasan berita dari sekitar kentucky pada 1:58 edt,1
komite senat mendukung rancangan undang-undang yang memberikan kendali kepada negara untuk membatasi karbon dioksida ...,0
intuit membutuhkan cek sebesar $360 juta,0
tingkat pengangguran turun di 21 negara bagian as bulan lalu,0
aggie akan mengambil alih komando stasiun luar angkasa internasional,2
aplikasi facebook,2
real brasil kembali ke trik lama...,0
"'modern family', 'breaking bad' memenangkan emmy teratas, menangkis tantangan dari ...",1
kim dan kanye menikah,1
tindakan keras global menangkap 90 mata-mata webcam 'blackshades',2
chromecast google mengalir ke 11 negara tambahan,2
"persetujuan alkohol bubuk, palcohol, dibatalkan oleh regulator",1
panduan miranda lambert untuk hiburan dalam pendaratan darurat,1
"gerhana bulan memenuhi langit, namun badai mungkin menghalangi pandangan kita",2
plosser fed memperlunak perkiraan nilai tukar gbp terhadap usd dengan hawkish ...,0
pertengkaran 'netralitas net' netflix vs. comcast meletus setelah kesepakatan lalu lintas,2
'x-men: days of future past' mengalahkan persaingan box office,1
penundaan di eurotunnel setelah kerusakan,0
batas waktu mendekati pertukaran asuransi kesehatan md yang bermasalah,0
tweet di sini: hancurkan diri sendiri!,1
joe scarborough mengancam boikot burger king,0
"peringatan investor - j.c. penney company, inc. (nyse:jcp), sprint corporation ...",0
ryanair akan menghapus pilihan keluar 'tersembunyi' dari menu asuransi perjalanan,0
taylor swift menobatkan billboard sebagai `pembuat uang teratas`,1
judul baru untuk angelina jolie,1
kepala tv disney anne sweeney akan berangkat pada januari 2015,1
penutupan as: saham merosot karena pejabat fed berbicara menjelang risalah pertemuan,0
"google glass dirilis besok untuk semua orang, hanya dijual satu hari",2
"peretas melaporkan ceo mt. gox, mengatakan mereka memiliki bukti penipuan",0
kim kardashian pamer tubuh pasca melahirkan dalam bikini selfie,1
"ann b. davis, aktris yang berperan sebagai pembantu rumah tangga di 'the brady bunch,' meninggal di ...",1
kontes paskah mesa,1
analisis fundamental eur/jpy perkiraan 13 juni 2014,0
"memang menyedihkan, namun aplikasi microsoft office ipad membuat tablet apple lebih ramah kerja",2
mickey rooney lulus,1
robert pattinson berkata kita harus melupakan perselingkuhan kristen stewart,1
"saham-saham teknologi kembali terpukul, menyebabkan nasdaq mengalami kerugian minggu ketiga berturut-turut...",0
"instagram memiliki 200 juta pengguna, naik 50 juta dalam enam bulan",2
george clooney kecam laporan tabloid tentang keberatan calon ibu mertua,1
toko kaset lokal merayakan hari toko rekaman pada tanggal 19 april,1
kondisi tracy morgan membaik: rep,1
mila kunis punya pesan spesial (dan lucu!) untuk calon ayah...,1
matt lauer kembali setidaknya dua tahun lagi di 'the today show',1
kanye west dan kim kardashian akan menikah dalam upacara rahasia di los angeles ...,1
"foto file associated press, 2010",1
bug android wear mencegah pengguna menginstal aplikasi berbayar,2
singkatnya: lebih banyak toko starbucks yang menjual alkohol di malam hari,1
penjelasan penyebab pertarungan ti/floyd mayweather jr,1
melissa mccarthy menyemen tangan & kakinya di teater cina hollywood,1
bill murray semakin mempercayai cerita-cerita bill murray dengan menjatuhkan gelar sarjana ...,1
bagaimana mahkamah agung mempersulit anda untuk menuntut,2
"apple mendapatkan kemenangannya dengan pembelian beats electronics senilai $3,2 miliar",2
apple membeli beats seharga $3 miliar,2
gm menghadapi kongres atas penarikan mobil,2
alice dari aktris 'brady bunch' ann b. davis meninggal di texas,1
porsche tempat bintang fast & furious paul walker meninggal melaju hingga 94 mph ...,1
syuting star wars vii dikabarkan dilakukan di negeri yang sangat jauh,1
dolar menguat terhadap euro karena draghi mengisyaratkan tindakan,0
bet awards 2014: chris rock mengolok donald sterling dengan lelucon perbudakan,1
lagu baru jenny lewis menampilkan kristen stewart dan teman-teman terkenal lainnya dalam gaya drag,1
pernikahan kim kardashian dan kanye west mengikuti jejak medicis,1
"pmi manufaktur zona euro turun karena kontraksi perancis; kemudahan di jerman, italia ...",0
ulasan htc one (m8).,2
oracle memenangkan banding terhadap google dalam kasus hak cipta java,2
output pabrik as pulih pada bulan mei setelah penurunan pada bulan april,0
"hasil wwe money in the bank 2014, liputan pertandingan streaming langsung (29 juni)",0
new orleans raya,1
rolf harris: para ahli berbeda pendapat mengenai lamanya hukuman penjara,1
diane sawyer mengundurkan diri dari posisi pembawa berita 'berita dunia' untuk mengambil peran baru,1
mengapa terobosan graphene samsung sangat penting untuk perangkat fleksibel,2
pilgrim's pride mengungguli tyson foods dalam tawaran terbaru untuk hillshire,0
kim kardashian membagikan foto pernikahannya,1
saksikan seorang fisikawan big-bang mengetahui bahwa teorinya benar,2
laba-laba telah memaksa suzuki menarik kembali lebih dari 19.000 mobil ukuran menengah.,2
"james franco menginginkan ""shades of cool"" lana del rey",1
facebook memainkan emosi pengguna dengan memanipulasi umpan berita,2
syuting 'fast & furious 7' dimulai bulan depan,1
direktur detektif sejati berjanji untuk tetap aneh di musim 2,1
bos imf lagarde didakwa melakukan kelalaian dalam kasus korupsi prancis tahun 2008,0
weibo menghadapi beruang wall street,0
walmart akan segera memasuki bisnis trade-in,0
"kardashian, kanye terkejut saat berbulan madu di irlandia",1
"""kebanggaan peziarah menghasilkan tawaran $5,58 miliar untuk hillshire"".",0
kekuatan pasti tidak ada pada harrison ford ketika dia dihancurkan oleh 'bintang ...,1
kekhawatiran gas ue karena rusia memotong pasokan ukraina,0
"permintaan emas tiongkok meningkat, kata dewan emas dunia",0
emma stone bergabung dengan joaquin phoenix di film berikutnya woody allen (eksklusif),1
investor mungkin beristirahat setelah kenaikan baru-baru ini,0
evangeline lilly dari hobbit dilaporkan terkunci untuk ant-man,1
jennifer aniston mengecam tabloid 'beracun' saat dia berusaha tetap 'rendah hati',1
pra-pembukaan as: kontrak berjangka menunjukkan awal yang lemah karena kekhawatiran terhadap irak,0
microsoft sedang menjalani penyelidikan antimonopoli di tiongkok,2
game of thrones membunuh karakter utama: 10 kematian tv yang lebih mengejutkan ...,1
kim dotcom mengatakan gugatan itu tidak masuk akal,1
"josh freed: di dunia kabel saat ini, sulit untuk menghindari mata-mata",2
sarah michelle gellar kecam kim kardashian dan ...,1
facebook mengutak-atik emosi pengguna dalam eksperimen umpan berita,2
"as, suntrust mengumumkan penyelesaian hampir $1 miliar",0
"gempa bumi ohio terkait dengan fracking, yang pertama di wilayah ini",0
"faa terlalu bergantung pada boeing untuk uji baterai 787, kata laporan",0
kim kardashian dan kanye west menikah di italia,1
"google menebus perhitungan buruk verizon, menawarkan $150 untuk mengacaukan ...",2
"tunggu, bukankah mrs doubtfire 2 sebenarnya ide yang buruk?",1
"keuntungan kuartalan nissan naik karena penjualan yang sehat, yen yang murah",0
eminem meminta maaf kepada ibunya di video musik barunya,1
kim kardashian dan kanye west menolak membayar tagihan $20k untuk bencana irlandia ...,1
office untuk apple inc. (aapl) ipad adalah langkah 'positif': analis,2
paket bumper apple mendekatkan perangkat dari sebelumnya,2
ulasan film | 'beruang' adalah hari bumi 'awww',1
